Project Name,Pos. barcode,Barcode,Part Name,Cutting Length,Cutting Width,Qty,Lenght,Width,Panel Thickness,Material Name,Face Material 1,Face Material 2,Core material,Edge 1,Edge 2,Edge 3,Edge 4,Grain
Godrej Meridien (504),03.26Y125T4F5D3_1150,26Y125T4F5D3_1150,Left Side,2183.8,558.8,1,2185,560,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1033,26Y125T4F5D3_1033,Bottom Shelf,944.8,558.8,1,946,560,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1034,26Y125T4F5D3_1034,Top Shelf,944.8,558.8,1,946,560,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1035,26Y125T4F5D3_1035,Fixed Shelf,944.8,528.8,1,946,530,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1132,26Y125T4F5D3_1132,Fixed Shelf,944.8,528.8,1,946,530,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1039,26Y125T4F5D3_1039,Adjustable Shelf,943.8,528.8,1,945,530,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1134,26Y125T4F5D3_1134,Rail,872.8,98.8,1,874,100,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1135,26Y125T4F5D3_1135,Rail,872.8,240.8,1,874,242,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),03.26Y125T4F5D3_1136,26Y125T4F5D3_1136,Partition,181.8,458.8,1,183,460,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),02.26Y125T4F5D3_1091,26Y125T4F5D3_1091,Right Side,2183.8,413.8,1,2185,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),02.26Y125T4F5D3_1092,26Y125T4F5D3_1092,Left Side,2183.8,413.8,1,2185,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),02.26Y125T4F5D3_1093,26Y125T4F5D3_1093,Bottom Shelf,454.8,413.8,1,456,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),02.26Y125T4F5D3_1094,26Y125T4F5D3_1094,Top Shelf,454.8,413.8,1,456,415,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,RE_75705_IRISH_CREAM_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),02.26Y125T4F5D3_1095,26Y125T4F5D3_1095,Fixed Shelf,454.8,383.8,1,456,385,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
Godrej Meridien (504),02.26Y125T4F5D3_1120,26Y125T4F5D3_1120,Fixed Shelf,454.8,383.8,1,456,385,17,GP_HDH17_5900_BS,GP_5900_FABRIC_CREAM_MAT,GP_5900_FABRIC_CREAM_MAT,HDHMR,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,E3_2098_Fabric28_1MM,0
